Feature.ID	Kingdom	Phylum	Class	Order	Family	Genus	Species	boot.Kingdom	boot.Phylum	boot.Class	boot.Order	boot.Family	boot.Genus	boot.Species	Assignment
ad94cc29110d61b16f35ff16c219cfb5	Bacteria	Actinomycetota	Actinomycetes	JAHEKZ01	JAHEKZ01	JAHEKZ01	JAHEKZ01 sp024644435	100	100	100	100	100	100	100	GTDB r207
f8412f72161b3dce8cd472b1e9acc2b9	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	JACTMZ01	JACTMZ01	JACTMZ01 sp018883245	100	100	100	100	100	100	99	GTDB r207
db9ca8204c9d2bddc11991bd3416102a	Bacteria	Planctomycetota	Planctomycetia	Gemmatales	Gemmataceae	NA	NA	100	100	100	100	100	51	51	GTDB r207
130733b01f488531d1b53daf4766dd7c	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Limisphaerales	CAIMTB01	CAIMTB01	CAIMTB01 sp019634625	100	100	100	100	99	99	99	GTDB r207
49e66a90a69b7a59e069e1a81db77417	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	NA	100	100	100	100	100	100	51	GTDB r207
5abb88f4637945c4475350419045c373	Bacteria	Actinomycetota	Actinomycetes	S36-B12	UBA10799	JADKAV01	JADKAV01 sp020636995	100	100	100	100	100	100	99	GTDB r207
8b69b8227ba81b1056b248a7a62bfddc	Bacteria	Chloroflexota	Anaerolineae	JAAEKA01	JAAEKA01	JAAEKA01	JAAEKA01 sp029558955	100	100	100	100	100	100	81	GTDB r207
36d9301651bdb36a6929b26754a18adc	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Shewanellaceae	Shewanella	Shewanella khirikhana	100	100	100	100	100	100	95	GTDB r207
aa21bc609438f630a537436c4af07e52	Bacteria	Bacillota	Bacilli	Staphylococcales	DSM-29158	Abyssicoccus	Abyssicoccus albus	100	100	100	100	100	100	100	GTDB r207
8dcec1e66ce45ed4229a0f6a5523c337	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Vulcanococcus	Vulcanococcus sp019264575	100	100	100	100	100	100	88	GTDB r207
2f66285b4fff9aa11700c15d4210bd01	Bacteria	Cyanobacteriota	Cyanobacteriia	NA	NA	NA	NA	88	80	80	73	33	10	10	GTDB r207
b3379e9b106790835944013ce4db2b7c	Bacteria	NA	NA	NA	NA	NA	NA	100	74	73	70	70	70	70	GTDB r207
37bb5d8c68242a96f1dee4608432b4d4	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	NA	100	100	100	100	100	100	9	GTDB r207
3c53e12a4df002bcdfd888e4e8aff289	Bacteria	NA	NA	NA	NA	NA	NA	94	77	77	62	20	19	13	GTDB r207
04a037fa65f4f9032b4b9aaa9622d7f8	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Lacrimispora	NA	100	100	100	100	100	100	53	GTDB r207
3a5f420ff92cb00737bc71b06ea3ea06	Bacteria	Chloroflexota	Anaerolineae	Caldilineales	Caldilineaceae	Caldilinea	Caldilinea sp003451595	100	100	100	100	100	100	80	GTDB r207
8e27a643af2b0fd098bdb6721083933c	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	NA	NA	100	100	100	100	100	45	45	GTDB r207
f3b138167bc92f2bab0c5a06b8e99a79	Bacteria	Actinomycetota	Acidimicrobiia	Acidimicrobiales	NA	NA	NA	100	99	99	99	42	31	31	GTDB r207
2fc582e7d3e90f16ce54c2d439601c92	Bacteria	Eremiobacterota	Xenobia	Xenobiales	JADMJV01	JAEXNA01	JAEXNA01 sp030149525	100	100	100	100	100	100	100	GTDB r207
7ac1d0f4ad04fd877a7d6c533cd90bac	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	UBA2463	UBA2463 sp009646425	100	100	100	100	100	100	98	GTDB r207
003ff7d3ffde9185bbafdd959fec625f	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	SM1A02	VGXO01	VGXO01 sp016873275	100	100	100	100	100	100	100	GTDB r207
8715b317f5acdaea10220a454650db2e	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus thermophilus	100	92	92	92	92	92	90	GTDB r207
895962738a2803a8ca1229792b3b7210	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus thermophilus	100	93	93	93	93	93	90	GTDB r207
9a5389bd2e83707015e2a1a14b9bc0fd	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Cyanobacteriaceae	PCC-10605	PCC-10605 sp000317675	100	100	100	100	100	100	100	GTDB r207
3ad57f1884be97a45f25c6873740e609	Bacteria	NA	NA	NA	NA	NA	NA	100	75	75	75	75	75	50	GTDB r207
2e52317afd6e4e1c31e6349c2652b003	Bacteria	NA	NA	NA	NA	NA	NA	100	59	59	58	52	51	51	GTDB r207
ce1c1acdb690749009f6f37e510d1a9e	Bacteria	Actinomycetota	Thermoleophilia	Solirubrobacterales	70-9	67-14	NA	100	99	99	99	99	99	75	GTDB r207
59485fefd08462796b995637d81504c9	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	NA	100	100	100	100	100	100	65	GTDB r207
e9165119fe103cb1b24707dda3aaeaf8	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	VGZA01	VGZA01 sp016872775	100	100	100	100	100	100	100	GTDB r207
b347d5cbe248d1942a666f5cf0931a18	Bacteria	Chloroflexota	Limnocylindria	Limnocylindrales	CSP1-4	CAIXZV01	NA	100	100	100	100	100	99	50	GTDB r207
a771ac1da9861d7e6196867ecc4310a2	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	JAGOPY01	JAGOPY01	JAGOPY01 sp017991835	100	100	100	100	100	100	99	GTDB r207
1d37744393e988a748f16e8c81a09815	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	SM1A02	QWPT01	QWPT01 sp016124975	100	100	100	100	100	100	100	GTDB r207
7f82f32beea4ed48e69e4388b274a6b0	Bacteria	Cyanobacteriota	Cyanobacteriia	NA	NA	NA	NA	97	80	80	55	47	5	3	GTDB r207
01114cc02145c61071901707a6280713	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Ga0077530	NA	100	100	100	100	100	98	75	GTDB r207
887fa91365210635dab5bffd67d01a45	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	ELB16-189	ELB16-189 sp016712035	100	100	100	100	100	100	80	GTDB r207
b0812c14c1f33b748297293991474351	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA	100	100	100	100	88	65	65	GTDB r207
d2755fe4d1289cbd6b51aaa4c8e69561	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Limisphaerales	NA	NA	NA	100	100	100	100	33	32	32	GTDB r207
77f90f8ae26793c6e1deee8f59da04c1	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Halieaceae	NA	NA	100	100	100	100	100	43	38	GTDB r207
b2a2be977ff9e0aa06490c2b82ce20d0	Bacteria	NA	NA	NA	NA	NA	NA	100	53	53	53	47	47	47	GTDB r207
76ffd79b522b1694ba7eb07f82bb88d8	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Aureliella	NA	100	100	100	100	100	99	77	GTDB r207
9df8209b697f2c523027b26cddad83af	Bacteria	Planctomycetota	Planctomycetia	Gemmatales	Gemmataceae	Gemmata	NA	100	100	100	100	100	100	65	GTDB r207
816ed93b7c2014ea6887bf820478a294	Bacteria	NA	NA	NA	NA	NA	NA	100	57	57	47	33	32	32	GTDB r207
d4d4c7dbd6c759217c215092d4c1e3fd	Bacteria	Pseudomonadota	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylomagnum	NA	100	100	100	100	100	82	54	GTDB r207
2a8e624b1c6542c818d6146064c60f6a	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	SXRF01	NA	NA	100	100	100	100	98	43	43	GTDB r207
a0257ac3d3cc881770b3b5bf4a51d55a	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA	NA	100	100	100	100	100	76	76	GTDB r207
5f46526542250224f1dcd8b5e0de0fb9	Bacteria	Bacillota_A	Clostridia	Peptostreptococcales	Acidaminobacteraceae	QQWI01	QQWI01 sp004125825	100	100	100	100	100	100	100	GTDB r207
d0d807e8a4171c113f15a2b581d80958	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas E versuta	100	99	99	99	99	99	88	GTDB r207
a5df592e127b82e667ec4f6528ad4e88	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Ramlibacter	NA	100	100	100	100	100	100	48	GTDB r207
e43c3a5c51faf76cf26fc206fb0c5767	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Hyphomonas	NA	100	100	100	100	100	100	65	GTDB r207
e4b7b97e9511e6aa3e7b1bb64b0fba19	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Demequinaceae	Demequina	NA	100	100	100	100	100	100	23	GTDB r207
bf32c685de78437e0719741dcb2d432b	Bacteria	Actinomycetota	Acidimicrobiia	Acidimicrobiales	Ilumatobacteraceae	Ilumatobacter	Ilumatobacter sp022843125	100	100	100	100	100	100	92	GTDB r207
2d042d857689720125f1f461b626c276	Bacteria	Myxococcota	Bradymonadia	REDH01	REDH01	NA	NA	100	100	100	100	100	73	73	GTDB r207
961bfdce01679524b1e2f6c2fb396ecb	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium granulosum	100	100	100	100	100	100	100	GTDB r207
3439e1bc7e608fdbbd3f369a2309ac41	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	Deianiraeaceae	CAJQOT01	NA	100	100	100	100	100	100	61	GTDB r207
a46f6373ace5cbf7200ec728dacd12d8	Bacteria	NA	NA	NA	NA	NA	NA	100	73	73	73	68	68	68	GTDB r207
66dfe8e72e1864c5e10ccf8bbd605ef7	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Limobrevibacterium	Limobrevibacterium gyesilva	100	100	100	100	100	86	86	GTDB r207
b0214619b1ad4c660dd508c9e3968ddb	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Thermohalobaculum	Thermohalobaculum sediminis	100	100	100	100	100	100	94	GTDB r207
8f6d3f4fcc0c8d43ada197edb30d9951	Bacteria	Actinomycetota	Thermoleophilia	Solirubrobacterales	70-9	67-14	NA	100	100	100	100	100	100	74	GTDB r207
6f0ea098abd204d97e8b5534f55e7d69	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	M3007	NA	100	100	100	100	100	100	63	GTDB r207
45cb612ddaea548ec7c4216e83c60e09	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Pseudoalteromonas	NA	100	100	100	100	100	100	59	GTDB r207
4168a5813fedc2ba6dfd34d258fdc317	Bacteria	Chloroflexota	Limnocylindria	Limnocylindrales	CSP1-4	NA	NA	100	100	100	100	100	70	70	GTDB r207
6fde4cc256c83bcfd2dff2db272c4e8b	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Aeromonadaceae	Aeromonas	NA	100	100	100	100	100	100	77	GTDB r207
fc74635c09bab653407a0a34b2a7a0c7	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus sp027681045	100	100	100	100	100	100	100	GTDB r207
5c4470088f57ef9c40299bea63139078	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter marinus	100	100	100	100	100	100	89	GTDB r207
4b51e51dacddd37e3740964227885ab1	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	UBA1268	UBA4655	UBA4655 sp002405515	100	100	100	100	100	100	100	GTDB r207
5568f112bcd0df1835ee240839b0bc80	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	JACTMZ01	JACTMZ01	JACTMZ01 sp018883245	100	100	100	100	100	100	98	GTDB r207
7e794a2002e66a2566c4f6231c45a603	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Cyanobium	Cyanobium sp015840715	100	100	100	100	100	100	99	GTDB r207
3a3152da508b78dd6b79615351079af0	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	NA	100	100	100	100	100	100	44	GTDB r207
cba85f18e818ee94d18ecd9079f325a0	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	Propioniciclava	NA	100	100	100	100	100	100	79	GTDB r207
3e6b7f4c4bd8ef0c2f2dafdd6c39bd09	Bacteria	Pseudomonadota	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylomagnum	NA	100	100	100	100	100	94	75	GTDB r207
2771cb6daa074a154b4029e1e1ab7660	Bacteria	Bacillota	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus epidermidis	100	100	100	100	100	100	94	GTDB r207
83a4dfca7f036b4e53c85da0807ee268	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	NA	100	100	100	100	100	100	34	GTDB r207
a3dd581cf35503b4fd27dc90b89ecfa6	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	SKKK01	SKKK01 sp023382975	100	100	100	100	100	100	100	GTDB r207
0a77949f1a36ca0d77c5acb04c9d85f5	Bacteria	NA	NA	NA	NA	NA	NA	100	64	53	44	44	44	44	GTDB r207
c6953f38332197e629b5a83caec17d77	Bacteria	Pseudomonadota	Gammaproteobacteria	NA	NA	NA	NA	100	82	82	78	78	78	78	GTDB r207
a27a594fc3c9778797a6a28486ce0656	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	NA	NA	100	100	100	100	99	26	13	GTDB r207
0dbefe792f8f68525d7f282bfa95e45b	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	BJ22	BJ22 sp014584305	100	100	100	100	100	100	84	GTDB r207
52c8bdf803c0017709c295ddd2baad10	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	UBA4823	NA	NA	100	100	100	100	100	42	37	GTDB r207
86f6ffbdba21851f5d9ef530e4eea7d2	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	Phototrophicaceae	NA	NA	100	100	100	100	100	51	51	GTDB r207
ec0e61c632133084a57d9ebe214aef0b	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	NA	NA	NA	100	100	100	100	66	52	45	GTDB r207
6b6bcc53698a71f7c310750acc40e8d0	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Aquibium	Aquibium microcysteis	100	100	100	100	100	98	93	GTDB r207
c35ca51b8585aff7bf9fa2d3960c03fa	Bacteria	Chloroflexota	Anaerolineae	Promineifilales	Promineifilaceae	NA	NA	100	100	100	100	100	76	64	GTDB r207
a635dfe922305f3ab6900b4ac4619478	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	NA	NA	100	100	100	100	100	27	13	GTDB r207
db9cd2bf27d26f1cd08237072f5628f5	Bacteria	Dependentiae	Babeliae	Babeliales	NA	NA	NA	100	100	100	100	35	27	27	GTDB r207
c4ccd1013e4aba28cf117015e8105c69	Bacteria	Chloroflexota	Anaerolineae	Promineifilales	Promineifilaceae	JACSRF01	JACSRF01 sp020634375	100	100	100	100	100	87	87	GTDB r207
7b4e79dd2f7095ea059d1430bece1aa8	Bacteria	Desulfobacterota	Desulfobacteria	Desulfobacterales	UBA11574	S5133MH16	S5133MH16 sp019310125	100	81	81	81	81	81	81	GTDB r207
f33b9c5a46b9c0dbd060cb0804b6c44d	Bacteria	Chloroflexota	Anaerolineae	Promineifilales	Promineifilaceae	NA	NA	100	100	100	100	100	72	72	GTDB r207
4aae11dd4b2d5916a1f8f5fec0cf87ac	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	JACTMZ01	JACTMZ01	NA	100	97	97	97	97	97	52	GTDB r207
714f62c9bc311e032c4b46870dc54d34	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	CAIOMD01	JACKGO01	JACKGO01 sp020631975	100	100	100	100	100	84	84	GTDB r207
727bceb3b987e366313c9050312eb16a	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Aestuariivirgaceae	Aestuariivirga	Aestuariivirga litoralis	100	100	100	100	100	100	97	GTDB r207
78fb29d7f2206531abc24d05b6a79358	Bacteria	Actinomycetota	Coriobacteriia	Anaerosomatales	NA	NA	NA	100	100	100	100	77	61	61	GTDB r207
24e22d0f33e72827c0c62bd5db0678ec	Bacteria	Bdellovibrionota	Oligoflexia	Oligoflexales	Oligoflexaceae	NA	NA	100	100	100	100	100	52	52	GTDB r207
e28e9e250ed28e73ea8a455dd9b2a074	Bacteria	Pseudomonadota	Gammaproteobacteria	Berkiellales	Berkiellaceae	Berkiella	NA	100	100	100	100	100	100	60	GTDB r207
07ec746b052552ec3ffead834806d99e	Bacteria	Planctomycetota	Planctomycetia	Isosphaerales	Isosphaeraceae	BPJS01	BPJS01 sp026004735	100	100	100	100	100	80	80	GTDB r207
8e559f376709ee174215003971e0f6ce	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Aestuariivirgaceae	Aestuariivirga	Aestuariivirga litoralis	100	100	100	100	100	100	84	GTDB r207
b15bd7bf84ce075277810e7b60ad516e	Bacteria	Patescibacteria	Microgenomatia	UBA1400	RBG-16-45-19	NA	NA	100	100	100	100	95	76	76	GTDB r207
56cef7a5c6e2947deec850dac6648fca	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	SKKK01	SKKK01 sp023382975	100	100	100	100	100	100	100	GTDB r207
c1d772e4704daaa7dbdcaacbc11f64cb	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Aestuariivirgaceae	Aestuariivirga	Aestuariivirga litoralis	100	100	100	100	100	100	100	GTDB r207
a7d691fbc7466d325ccee9fdab4b523a	Bacteria	Planctomycetota	UBA1135	UBA2386	UBA2386	NA	NA	100	96	96	96	96	63	63	GTDB r207
fdd8f08b1b44ad5cf1ef8a9fbc727b6f	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Shewanellaceae	Shewanella	Shewanella jiangmenensis	100	100	100	100	100	100	100	GTDB r207
6cf7e16a5526ef4899eb6ce2cf6cf891	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Wagnerdoeblera	NA	100	100	100	100	100	86	59	GTDB r207
a250eb92a1ab66dfab1efa2a6782b146	Bacteria	Bacteroidota	Bacteroidia	B-17B0	B-17BO	UBA2475	NA	100	99	99	99	99	99	67	GTDB r207
e78bf810758c1205d1cafe299c5ada60	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Thiobacillaceae	Thiobacillus	NA	100	100	100	100	100	100	78	GTDB r207
bc565e238ebe5d11b7b5a096fcdbd406	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	UBA1268	NA	NA	100	100	100	100	100	38	38	GTDB r207
f657709d24d50caab615fe1e2c56dbb0	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	BJ22	BJ22 sp019636375	100	100	100	100	100	100	100	GTDB r207
369db0a63d4eb594530711038ac00488	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Neoroseomonas	NA	100	100	100	100	100	100	31	GTDB r207
f2fdfc6bf326c6aadca077677a07f3e8	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	JAEUMD01	JAEUMD01 sp020638055	100	100	100	100	100	100	100	GTDB r207
717f1a6c86cccc494d84bd11943a52d0	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA	NA	100	100	100	100	100	25	25	GTDB r207
a364ee2b621a167f799bc525911ac98f	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Thermohalobaculum	Thermohalobaculum sediminis	100	100	100	100	100	100	100	GTDB r207
5e2e18a3e08d6d720c04c4ab0ce6c14e	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	UBA10425	UBA10425 sp003499545	100	91	91	91	91	91	91	GTDB r207
6f69a6366a3e39ff189f8891f3202bbd	Bacteria	Pseudomonadota	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	IMCC9063	IMCC9063 sp000195085	100	100	100	100	100	100	100	GTDB r207
a21e473310213ee5d6b867b6bb674c78	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Anammoximicrobium	Anammoximicrobium sp012515235	100	100	100	100	100	100	100	GTDB r207
6544a0ea4b9c6aa3dc3aee9451566442	Bacteria	Cyanobacteriota	Cyanobacteriia	Phormidesmiales	Phormidesmiaceae	Nodosilinea	Nodosilinea sp018970085	100	100	100	100	100	100	100	GTDB r207
86065161e5b4c5290094abbc8a0b30ac	Bacteria	NA	NA	NA	NA	NA	NA	100	56	56	56	56	56	56	GTDB r207
5151810c2f7c79e82fe5b7d0fcb91c59	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Microbacteriaceae	Aquiluna	Aquiluna sp018402685	100	100	100	100	100	100	100	GTDB r207
83e148897764866857a3d4e1287e1cd7	Bacteria	NA	NA	NA	NA	NA	NA	98	77	77	74	64	61	61	GTDB r207
47df303526a3a13afbdb467ad4f4affd	Bacteria	Bdellovibrionota	FAC87	UBA2466	UBA2466	RFNO01	RFNO01 sp945878405	100	100	100	100	100	100	100	GTDB r207
0d807a7d330a8fd79cf7d3b6d7158348	Bacteria	Planctomycetota	UBA1135	UBA2386	UBA2386	GCA-2684655	GCA-2684655 sp020638735	100	100	100	100	100	100	100	GTDB r207
2a72b28fe7d75ab58bc90ec5d1e1d8b4	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	SM1A02	VGXO01	VGXO01 sp016873275	100	100	100	100	100	100	100	GTDB r207
65b4c250bb55432904d8bdfe89e48496	Bacteria	Actinomycetota	Actinomycetes	NA	NA	NA	NA	100	100	100	69	40	32	17	GTDB r207
9d5536b0dad2b39b2a5a100de5699d85	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	UBA4823	NA	NA	100	100	100	100	100	67	67	GTDB r207
b5625fd89614ed0c4123b079e7f4980a	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	NA	100	100	100	100	100	100	49	GTDB r207
92b91239e3fcbf88530df9c0cb90607d	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	NA	NA	100	97	97	97	97	26	26	GTDB r207
